TransactionID;Date;StoreID;CustomerID;ProductID;Channel;PaymentMethod;Promotion;Quantity;UnitPrice;DiscountPct;GrossSales;TaxAmount;NetSales;UnitCost;ReturnFlag
2023-003014;08-24-2023;S1022;C00275;P2049;Marketplace;Billetera Digital;Sin Promo;1;134.53;0.15;134.53;20.18;114.35;89.45;1
2023-003015;03-04-2023;S1026;C00484;P2040;Tienda;Efectivo;2x1;3;59.49;0.0;178.47;26.77;151.7;35.66;0
2023-003016;06-08-2023;S1029;C00473;P2035;Tienda;Tarjeta;Black Friday;2;815.94;0.1;1631.88;244.78;1387.1;418.3;0
2023-003017;05-26-2023;S1031;C00252;P2023;Tienda;Transferencia;2x1;1;423.8;0.2;423.8;63.57;360.23;346.8;1
2023-003018;01-01-2023;S1042;C00035;P2034;Tienda;Billetera Digital;2x1;1;262.95;0.0;262.95;34.18;228.77;122.22;0
2023-003019;08-30-2023;S1030;C00107;P2105;Web;Billetera Digital;Promo 15%;1;608.53;0.1;608.53;91.28;517.25;320.12;1
2023-003020;05-15-2023;S1040;C00133;P2039;Tienda;Transferencia;Promo 15%;5;477.0;0.0;2385.0;310.05;2074.95;251.05;0
2023-003021;11-10-2023;S1009;C00492;P2087;Marketplace;Tarjeta;Promo 10%;5;291.4;0.1;1457.0;189.41;1267.59;166.63;0
2023-003022;11-22-2023;S1008;C00386;P2086;Marketplace;Financiamiento;Promo 15%;4;87.36;0.2;349.44;45.43;304.01;70.05;0
2023-003023;04-28-2023;S1030;C00732;P2102;Web;Financiamiento;Sin Promo;1;400.7;0.2;400.7;60.1;340.6;270.07;0
2023-003024;08-23-2023;S1028;C00332;P2067;Call Center;Tarjeta;Cyber Week;3;582.45;0.0;1747.35;262.1;1485.25;420.88;1
2023-003025;03-25-2023;S1035;C00696;P2160;Web;Tarjeta;Cyber Week;1;649.78;0.2;649.78;97.47;552.31;418.28;0
2023-003026;01-04-2023;S1013;C00333;P2019;Tienda;Efectivo;Black Friday;5;471.27;0.0;2356.35;282.76;2073.59;283.84;1
2023-003027;12-04-2023;S1021;C00729;P2112;Marketplace;Tarjeta;Black Friday;6;325.58;0.1;1953.48;293.02;1660.46;257.82;1
2023-003028;08-10-2023;S1020;C00183;P2112;Marketplace;Efectivo;Promo 15%;1;361.76;0.0;361.76;54.26;307.5;257.82;0
2023-003029;07-07-2023;S1037;C00268;P2126;Web;Efectivo;Promo 15%;2;649.93;0.05;1299.86;168.98;1130.88;413.19;0
2023-003030;02-02-2023;S1015;C00027;P2108;Marketplace;Transferencia;Promo 10%;6;255.04;0.1;1530.24;183.63;1346.61;144.01;0
2023-003031;11-04-2023;S1021;C00087;P2156;Tienda;Efectivo;Promo 15%;2;77.36;0.05;154.72;23.21;131.51;55.02;1
2023-003032;10-27-2023;S1019;C00499;P2087;Marketplace;Transferencia;Promo 15%;1;291.4;0.1;291.4;43.71;247.69;166.63;0
2023-003033;03-22-2023;S1013;C00615;P2098;Call Center;Efectivo;Black Friday;1;548.32;0.15;548.32;65.8;482.52;389.5;0
2023-003034;04-06-2023;S1041;C00150;P2158;Call Center;Financiamiento;Promo 10%;2;461.03;0.15;922.06;119.87;802.19;274.83;0
2023-003035;11-30-2023;S1041;C00095;P2055;Web;Financiamiento;Sin Promo;2;119.65;0.15;239.3;31.11;208.19;77.43;1
2023-003036;08-08-2023;S1041;C00299;P2087;Tienda;Tarjeta;2x1;1;323.78;0.0;323.78;42.09;281.69;166.63;0
2023-003037;11-08-2023;S1008;C00643;P2051;Call Center;Financiamiento;Promo 10%;5;855.46;0.0;4277.3;556.05;3721.25;394.02;0
2023-003038;11-01-2023;S1035;C00415;P2023;Call Center;Financiamiento;Promo 10%;2;529.75;0.0;1059.5;158.92;900.58;346.8;0
2023-003039;06-28-2023;S1022;C00121;P2014;Call Center;Transferencia;Black Friday;2;344.15;0.2;688.3;103.24;585.06;296.33;1
2023-003040;07-12-2023;S1033;C00141;P2103;Call Center;Tarjeta;Promo 10%;2;339.92;0.2;679.84;101.98;577.86;274.37;1
2023-003041;01-09-2023;S1022;C00049;P2089;Call Center;Tarjeta;Promo 10%;1;736.54;0.0;736.54;110.48;626.06;351.93;0
2023-003042;11-17-2023;S1016;C00111;P2123;Call Center;Transferencia;Black Friday;2;175.11;0.0;350.22;42.03;308.19;112.82;0
2023-003043;01-11-2023;S1002;C00269;P2066;Tienda;Billetera Digital;Cyber Week;1;419.77;0.2;419.77;54.57;365.2;297.19;0
2023-003044;07-28-2023;S1042;C00356;P2047;Web;Billetera Digital;Black Friday;2;456.79;0.0;913.58;118.77;794.81;295.44;1
2023-003045;08-29-2023;S1001;C00037;P2099;Web;Financiamiento;Promo 15%;3;279.84;0.05;839.52;109.14;730.38;231.19;0
2023-003046;01-30-2023;S1023;C00013;P2144;Tienda;Tarjeta;Promo 15%;1;272.5;0.0;272.5;40.88;231.62;177.43;0
2023-003047;10-13-2023;S1017;C00468;P2085;Tienda;Efectivo;Promo 15%;3;29.47;0.05;88.41;10.61;77.8;20.07;0
2023-003048;09-02-2023;S1016;C00184;P2086;Call Center;Transferencia;Promo 15%;2;109.2;0.0;218.4;26.21;192.19;70.05;0
2023-003049;01-11-2023;S1007;C00003;P2083;Marketplace;Transferencia;Sin Promo;2;497.25;0.05;994.5;129.28;865.22;334.59;1
2023-003050;08-31-2023;S1041;C00290;P2046;Marketplace;Efectivo;Promo 15%;2;308.18;0.15;616.36;80.13;536.23;192.92;0
2023-003051;02-24-2023;S1028;C00409;P2151;Marketplace;Transferencia;Promo 10%;1;196.94;0.2;196.94;29.54;167.4;116.51;0
2023-003052;11-19-2023;S1036;C00482;P2005;Web;Tarjeta;Sin Promo;3;518.63;0.05;1555.89;233.38;1322.51;390.45;0
2023-003053;10-10-2023;S1005;C00738;P2136;Web;Billetera Digital;Promo 15%;1;154.8;0.0;154.8;20.12;134.68;99.42;0
2023-003054;02-26-2023;S1022;C00325;P2003;Marketplace;Tarjeta;Promo 15%;3;432.41;0.15;1297.23;194.58;1102.65;261.5;0
2023-003055;03-17-2023;S1043;C00734;P2041;Tienda;Billetera Digital;Black Friday;1;37.22;0.2;37.22;4.84;32.38;34.06;0
2023-003056;01-15-2023;S1041;C00470;P2046;Web;Financiamiento;2x1;3;308.18;0.15;924.54;120.19;804.35;192.92;0
2023-003057;08-28-2023;S1043;C00618;P2112;Tienda;Financiamiento;Sin Promo;2;325.58;0.1;651.16;84.65;566.51;257.82;0
2023-003058;01-28-2023;S1011;C00255;P2133;Call Center;Transferencia;Sin Promo;3;52.59;0.0;157.77;18.93;138.84;38.56;0
2023-003059;02-18-2023;S1027;C00688;P2005;Marketplace;Tarjeta;Cyber Week;2;545.93;0.0;1091.86;163.78;928.08;390.45;1
2023-003060;02-19-2023;S1037;C00031;P2043;Call Center;Billetera Digital;Sin Promo;3;313.61;0.0;940.83;122.31;818.52;244.5;0
2023-003061;04-14-2023;S1012;C00504;P2003;Web;Transferencia;Promo 10%;6;406.98;0.2;2441.88;293.03;2148.85;261.5;0
2023-003062;08-21-2023;S1001;C00715;P2139;Marketplace;Financiamiento;Sin Promo;3;16.22;0.2;48.66;6.33;42.33;12.71;0
2023-003063;12-09-2023;S1016;C00496;P2155;Tienda;Tarjeta;Promo 10%;1;157.33;0.0;157.33;18.88;138.45;71.96;0
2023-003064;02-10-2023;S1012;C00421;P2019;Tienda;Efectivo;2x1;4;377.02;0.2;1508.08;180.97;1327.11;283.84;1
2023-003065;10-09-2023;S1015;C00800;P2083;Call Center;Transferencia;Black Friday;1;418.74;0.2;418.74;50.25;368.49;334.59;1
2023-003066;04-23-2023;S1032;C00546;P2082;Call Center;Efectivo;Black Friday;5;281.42;0.0;1407.1;211.06;1196.04;152.77;0
2023-003067;11-29-2023;S1038;C00605;P2153;Marketplace;Financiamiento;Sin Promo;1;367.12;0.1;367.12;47.73;319.39;293.96;1
2023-003068;07-29-2023;S1044;C00102;P2013;Call Center;Billetera Digital;Cyber Week;1;160.16;0.2;160.16;20.82;139.34;98.1;0
2023-003069;08-13-2023;S1027;C00366;P2114;Web;Tarjeta;Black Friday;5;443.2;0.2;2216.0;332.4;1883.6;274.57;0
2023-003070;09-09-2023;S1026;C00599;P2140;Marketplace;Billetera Digital;Sin Promo;2;13.69;0.05;27.38;4.11;23.27;6.63;0
2023-003071;11-20-2023;S1008;C00117;P2143;Marketplace;Billetera Digital;Promo 15%;2;175.44;0.0;350.88;45.61;305.27;101.86;0
2023-003072;04-22-2023;S1018;C00686;P2037;Marketplace;Transferencia;2x1;2;530.23;0.15;1060.46;127.26;933.2;405.23;0
2023-003073;05-15-2023;S1043;C00229;P2040;Tienda;Efectivo;Promo 10%;2;50.57;0.15;101.14;13.15;87.99;35.66;0
2023-003074;09-03-2023;S1033;C00719;P2030;Marketplace;Financiamiento;Promo 15%;1;433.15;0.2;433.15;64.97;368.18;418.38;1
2023-003075;01-17-2023;S1021;C00195;P2145;Call Center;Tarjeta;Sin Promo;6;118.01;0.0;708.06;106.21;601.85;77.61;0
2023-003076;09-17-2023;S1020;C00228;P2057;Tienda;Tarjeta;Black Friday;2;335.84;0.2;671.68;100.75;570.93;314.68;0
2023-003077;10-07-2023;S1016;C00426;P2069;Web;Financiamiento;Black Friday;2;162.82;0.15;325.64;39.08;286.56;145.02;0
2023-003078;02-27-2023;S1030;C00553;P2135;Tienda;Billetera Digital;Cyber Week;1;145.28;0.05;145.28;21.79;123.49;71.27;1
2023-003079;05-18-2023;S1003;C00447;P2017;Marketplace;Transferencia;Promo 10%;2;280.3;0.0;560.6;72.88;487.72;182.13;1
2023-003080;03-10-2023;S1032;C00567;P2029;Tienda;Tarjeta;Black Friday;1;491.5;0.0;491.5;73.72;417.78;271.13;1
2023-003081;06-19-2023;S1009;C00213;P2100;Tienda;Billetera Digital;Promo 15%;5;571.97;0.0;2859.85;371.78;2488.07;422.9;0
2023-003082;12-18-2023;S1015;C00521;P2100;Web;Tarjeta;2x1;1;457.58;0.2;457.58;54.91;402.67;422.9;0
2023-003083;07-02-2023;S1038;C00144;P2046;Web;Tarjeta;Sin Promo;1;344.44;0.05;344.44;44.78;299.66;192.92;0
2023-003084;09-30-2023;S1008;C00799;P2049;Call Center;Financiamiento;Promo 15%;2;142.44;0.1;284.88;37.03;247.85;89.45;1
2023-003085;02-24-2023;S1029;C00504;P2104;Web;Efectivo;Promo 10%;1;667.12;0.05;667.12;100.07;567.05;405.18;0
2023-003086;07-08-2023;S1036;C00376;P2048;Web;Tarjeta;Promo 15%;5;304.15;0.05;1520.75;228.11;1292.64;183.57;0
2023-003087;04-29-2023;S1039;C00079;P2146;Tienda;Tarjeta;Cyber Week;1;280.13;0.1;280.13;36.42;243.71;242.22;0
2023-003088;04-13-2023;S1018;C00005;P2113;Tienda;Billetera Digital;Cyber Week;2;238.12;0.2;476.24;57.15;419.09;139.53;0
2023-003089;01-21-2023;S1002;C00458;P2093;Call Center;Efectivo;Sin Promo;2;140.56;0.05;281.12;36.55;244.57;75.0;0
2023-003090;01-05-2023;S1019;C00588;P2022;Web;Financiamiento;Cyber Week;3;449.93;0.0;1349.79;202.47;1147.32;325.44;0
2023-003091;10-25-2023;S1006;C00724;P2019;Marketplace;Tarjeta;Cyber Week;1;424.14;0.1;424.14;55.14;369.0;283.84;0
2023-003092;12-08-2023;S1002;C00285;P2067;Marketplace;Tarjeta;Cyber Week;2;524.21;0.1;1048.42;136.29;912.13;420.88;0
2023-003093;09-11-2023;S1042;C00088;P2127;Call Center;Efectivo;Promo 10%;4;696.03;0.05;2784.12;361.94;2422.18;361.43;0
2023-003094;08-23-2023;S1038;C00448;P2106;Tienda;Tarjeta;Black Friday;3;415.28;0.1;1245.84;161.96;1083.88;310.34;0
2023-003095;03-15-2023;S1042;C00692;P2104;Tienda;Financiamiento;2x1;3;596.9;0.15;1790.7;232.79;1557.91;405.18;1
2023-003096;01-17-2023;S1018;C00403;P2029;Marketplace;Transferencia;Black Friday;2;393.2;0.2;786.4;94.37;692.03;271.13;1
2023-003097;11-21-2023;S1014;C00217;P2132;Marketplace;Efectivo;Promo 15%;6;321.61;0.0;1929.66;231.56;1698.1;220.13;0
2023-003098;12-21-2023;S1013;C00242;P2107;Call Center;Financiamiento;Cyber Week;4;305.9;0.05;1223.6;146.83;1076.77;196.36;0
2023-003099;03-09-2023;S1011;C00133;P2066;Call Center;Financiamiento;Sin Promo;4;472.24;0.1;1888.96;226.68;1662.28;297.19;0
2023-003100;01-04-2023;S1009;C00227;P2050;Web;Financiamiento;Promo 10%;2;260.25;0.05;520.5;67.67;452.83;192.16;0
2023-003101;10-09-2023;S1022;C00242;P2074;Web;Tarjeta;2x1;1;281.27;0.0;281.27;42.19;239.08;138.92;1
2023-003102;08-12-2023;S1041;C00259;P2008;Call Center;Billetera Digital;Cyber Week;2;743.1;0.15;1486.2;193.21;1292.99;421.75;1
2023-003103;04-03-2023;S1005;C00277;P2012;Tienda;Transferencia;Promo 10%;1;788.33;0.0;788.33;102.48;685.85;363.05;0
2023-003104;10-05-2023;S1014;C00599;P2076;Marketplace;Financiamiento;Sin Promo;3;97.52;0.0;292.56;35.11;257.45;50.2;1
2023-003105;12-02-2023;S1007;C00617;P2156;Call Center;Billetera Digital;Black Friday;3;69.22;0.15;207.66;27.0;180.66;55.02;0
2023-003106;06-19-2023;S1014;C00425;P2039;Web;Efectivo;Sin Promo;5;429.3;0.1;2146.5;257.58;1888.92;251.05;0
2023-003107;02-09-2023;S1029;C00786;P2004;Marketplace;Transferencia;Promo 10%;1;543.65;0.0;543.65;81.55;462.1;298.92;0
2023-003108;09-02-2023;S1012;C00595;P2025;Marketplace;Billetera Digital;Promo 15%;1;664.27;0.0;664.27;79.71;584.56;394.63;0
2023-003109;05-09-2023;S1031;C00526;P2033;Marketplace;Financiamiento;Promo 10%;3;80.36;0.0;241.08;36.16;204.92;61.26;0
2023-003110;01-13-2023;S1045;C00598;P2108;Marketplace;Tarjeta;2x1;2;226.7;0.2;453.4;58.94;394.46;144.01;0
2023-003111;02-16-2023;S1041;C00490;P2159;Call Center;Transferencia;Sin Promo;3;544.75;0.15;1634.25;212.45;1421.8;434.27;0
2023-003112;01-29-2023;S1024;C00050;P2025;Call Center;Billetera Digital;Sin Promo;1;664.27;0.0;664.27;99.64;564.63;394.63;0
2023-003113;08-14-2023;S1007;C00444;P2008;Web;Tarjeta;2x1;3;874.23;0.0;2622.69;340.95;2281.74;421.75;1
2023-003114;07-22-2023;S1039;C00568;P2102;Tienda;Billetera Digital;Promo 15%;1;425.74;0.15;425.74;55.35;370.39;270.07;0
2023-003115;10-31-2023;S1033;C00447;P2101;Tienda;Financiamiento;Sin Promo;3;286.05;0.15;858.15;128.72;729.43;262.94;0
2023-003116;09-17-2023;S1038;C00188;P2046;Web;Transferencia;Promo 10%;1;290.06;0.2;290.06;37.71;252.35;192.92;0
2023-003117;09-02-2023;S1005;C00202;P2140;Call Center;Financiamiento;Promo 10%;1;11.53;0.2;11.53;1.5;10.03;6.63;0
2023-003118;07-14-2023;S1028;C00498;P2135;Call Center;Efectivo;Promo 15%;2;145.28;0.05;290.56;43.58;246.98;71.27;0
2023-003119;06-11-2023;S1010;C00153;P2019;Call Center;Tarjeta;Sin Promo;2;377.02;0.2;754.04;90.48;663.56;283.84;1
2023-003120;06-16-2023;S1003;C00634;P2063;Marketplace;Transferencia;Black Friday;1;70.41;0.0;70.41;9.15;61.26;34.56;0
2023-003121;12-31-2023;S1022;C00602;P2039;Tienda;Financiamiento;2x1;2;477.0;0.0;954.0;143.1;810.9;251.05;0
2023-003122;03-28-2023;S1008;C00752;P2051;Marketplace;Efectivo;2x1;1;855.46;0.0;855.46;111.21;744.25;394.02;0
2023-003123;09-05-2023;S1032;C00513;P2049;Tienda;Billetera Digital;2x1;2;150.36;0.05;300.72;45.11;255.61;89.45;0
2023-003124;05-04-2023;S1037;C00516;P2085;Tienda;Financiamiento;Promo 15%;1;31.02;0.0;31.02;4.03;26.99;20.07;0
2023-003125;11-30-2023;S1033;C00199;P2151;Tienda;Efectivo;Promo 10%;5;233.86;0.05;1169.3;175.39;993.91;116.51;0
2023-003126;12-07-2023;S1033;C00640;P2137;Call Center;Efectivo;Promo 15%;2;364.43;0.15;728.86;109.33;619.53;246.0;0
2023-003127;02-16-2023;S1040;C00175;P2126;Marketplace;Efectivo;2x1;1;684.14;0.0;684.14;88.94;595.2;413.19;0
2023-003128;07-10-2023;S1042;C00037;P2094;Tienda;Transferencia;Promo 10%;4;630.71;0.1;2522.84;327.97;2194.87;392.99;1
2023-003129;11-26-2023;S1020;C00554;P2118;Tienda;Transferencia;Black Friday;4;65.15;0.0;260.6;39.09;221.51;45.65;0
2023-003130;10-03-2023;S1028;C00173;P2036;Marketplace;Tarjeta;Promo 15%;2;288.63;0.0;577.26;86.59;490.67;143.03;0
2023-003131;07-13-2023;S1043;C00435;P2157;Tienda;Financiamiento;Cyber Week;1;223.38;0.0;223.38;29.04;194.34;118.28;1
2023-003132;02-03-2023;S1037;C00325;P2151;Tienda;Financiamiento;Sin Promo;1;221.55;0.1;221.55;28.8;192.75;116.51;0
2023-003133;11-10-2023;S1018;C00629;P2159;Call Center;Transferencia;Promo 10%;3;576.79;0.1;1730.37;207.64;1522.73;434.27;0
2023-003134;07-17-2023;S1001;C00787;P2068;Tienda;Billetera Digital;Sin Promo;1;246.4;0.0;246.4;32.03;214.37;122.46;0
2023-003135;09-03-2023;S1006;C00094;P2122;Web;Financiamiento;Promo 15%;1;681.62;0.0;681.62;88.61;593.01;324.38;1
2023-003136;04-14-2023;S1018;C00789;P2158;Marketplace;Tarjeta;Promo 15%;2;542.39;0.0;1084.78;130.17;954.61;274.83;0
2023-003137;12-05-2023;S1014;C00320;P2065;Tienda;Efectivo;Promo 15%;4;367.46;0.1;1469.84;176.38;1293.46;269.16;0
2023-003138;06-17-2023;S1041;C00148;P2083;Web;Efectivo;Black Friday;1;523.42;0.0;523.42;68.04;455.38;334.59;0
2023-003139;04-16-2023;S1025;C00590;P2089;Tienda;Efectivo;Cyber Week;1;699.71;0.05;699.71;104.96;594.75;351.93;0
2023-003140;09-16-2023;S1004;C00087;P2095;Marketplace;Financiamiento;Promo 10%;2;583.94;0.2;1167.88;151.82;1016.06;368.2;0
2023-003141;08-25-2023;S1035;C00159;P2098;Marketplace;Tarjeta;Sin Promo;2;548.32;0.15;1096.64;164.5;932.14;389.5;0
2023-003142;10-30-2023;S1018;C00796;P2011;Call Center;Efectivo;Promo 15%;1;392.72;0.0;392.72;47.13;345.59;309.34;0
2023-003143;05-20-2023;S1006;C00313;P2116;Marketplace;Billetera Digital;Promo 15%;1;706.7;0.05;706.7;91.87;614.83;358.01;1
2023-003144;02-10-2023;S1014;C00166;P2111;Marketplace;Transferencia;Promo 15%;5;292.12;0.0;1460.6;175.27;1285.33;191.52;0
2023-003145;03-11-2023;S1007;C00320;P2025;Marketplace;Efectivo;Promo 10%;1;531.42;0.2;531.42;69.08;462.34;394.63;0
2023-003146;06-24-2023;S1041;C00306;P2086;Call Center;Efectivo;Promo 10%;1;109.2;0.0;109.2;14.2;95.0;70.05;0
2023-003147;06-11-2023;S1020;C00170;P2079;Tienda;Efectivo;Promo 10%;3;199.67;0.2;599.01;89.85;509.16;156.92;1
2023-003148;04-08-2023;S1010;C00278;P2128;Call Center;Tarjeta;Cyber Week;1;557.39;0.0;557.39;66.89;490.5;269.57;0
2023-003149;02-25-2023;S1021;C00519;P2107;Web;Financiamiento;Promo 10%;1;273.7;0.15;273.7;41.05;232.65;196.36;0
2023-003150;12-23-2023;S1002;C00094;P2135;Tienda;Billetera Digital;Promo 10%;2;129.99;0.15;259.98;33.8;226.18;71.27;1
2023-003151;03-05-2023;S1043;C00126;P2057;Web;Efectivo;Sin Promo;3;419.8;0.0;1259.4;163.72;1095.68;314.68;0
2023-003152;02-09-2023;S1019;C00134;P2041;Web;Tarjeta;Black Friday;2;46.52;0.0;93.04;13.96;79.08;34.06;0
2023-003153;10-27-2023;S1008;C00093;P2056;Web;Tarjeta;Black Friday;1;886.94;0.0;886.94;115.3;771.64;417.23;1
2023-003154;02-02-2023;S1009;C00218;P2062;Tienda;Billetera Digital;Black Friday;2;95.11;0.15;190.22;24.73;165.49;74.21;0
2023-003155;01-11-2023;S1041;C00710;P2052;Web;Billetera Digital;Black Friday;1;75.75;0.2;75.75;9.85;65.9;47.67;0
2023-003156;12-03-2023;S1003;C00337;P2133;Tienda;Transferencia;Promo 10%;2;47.33;0.1;94.66;12.31;82.35;38.56;0
2023-003157;06-12-2023;S1010;C00218;P2034;Call Center;Efectivo;Black Friday;3;236.66;0.1;709.98;85.2;624.78;122.22;0
2023-003158;07-09-2023;S1033;C00655;P2146;Marketplace;Billetera Digital;Black Friday;3;311.26;0.0;933.78;140.07;793.71;242.22;0
2023-003159;09-06-2023;S1009;C00284;P2044;Call Center;Billetera Digital;Sin Promo;5;408.67;0.1;2043.35;265.64;1777.71;214.81;0
2023-003160;07-28-2023;S1035;C00249;P2114;Web;Transferencia;Promo 15%;2;554.0;0.0;1108.0;166.2;941.8;274.57;0
2023-003161;05-14-2023;S1027;C00558;P2108;Marketplace;Billetera Digital;Black Friday;1;283.38;0.0;283.38;42.51;240.87;144.01;1
2023-003162;11-21-2023;S1010;C00595;P2110;Tienda;Billetera Digital;Promo 10%;1;416.72;0.0;416.72;50.01;366.71;314.95;1
2023-003163;08-30-2023;S1042;C00137;P2155;Tienda;Financiamiento;Promo 15%;4;141.6;0.1;566.4;73.63;492.77;71.96;0
2023-003164;03-16-2023;S1041;C00689;P2149;Marketplace;Billetera Digital;Black Friday;4;191.09;0.15;764.36;99.37;664.99;173.08;0
2023-003165;01-19-2023;S1015;C00796;P2021;Web;Financiamiento;Promo 10%;1;417.5;0.05;417.5;50.1;367.4;239.98;1
2023-003166;12-11-2023;S1019;C00757;P2007;Call Center;Transferencia;Black Friday;3;212.03;0.0;636.09;95.41;540.68;162.45;0
2023-003167;08-02-2023;S1020;C00790;P2126;Marketplace;Tarjeta;Promo 10%;3;684.14;0.0;2052.42;307.86;1744.56;413.19;0
2023-003168;10-03-2023;S1008;C00779;P2132;Marketplace;Efectivo;2x1;4;321.61;0.0;1286.44;167.24;1119.2;220.13;0
2023-003169;10-18-2023;S1032;C00283;P2051;Call Center;Efectivo;Promo 10%;2;855.46;0.0;1710.92;256.64;1454.28;394.02;0
2023-003170;06-26-2023;S1022;C00523;P2110;Tienda;Tarjeta;2x1;1;354.21;0.15;354.21;53.13;301.08;314.95;0
2023-003171;10-31-2023;S1017;C00243;P2043;Marketplace;Transferencia;Cyber Week;1;313.61;0.0;313.61;37.63;275.98;244.5;0
2023-003172;07-19-2023;S1034;C00556;P2048;Tienda;Billetera Digital;Cyber Week;2;320.16;0.0;640.32;96.05;544.27;183.57;0
2023-003173;12-31-2023;S1041;C00780;P2154;Call Center;Tarjeta;2x1;2;733.21;0.0;1466.42;190.63;1275.79;427.53;0
2023-003174;02-19-2023;S1036;C00674;P2076;Web;Efectivo;Cyber Week;4;97.52;0.0;390.08;58.51;331.57;50.2;0
2023-003175;10-29-2023;S1010;C00753;P2139;Marketplace;Transferencia;Promo 10%;1;20.28;0.0;20.28;2.43;17.85;12.71;0
2023-003176;10-28-2023;S1041;C00647;P2079;Marketplace;Transferencia;Promo 10%;1;212.15;0.15;212.15;27.58;184.57;156.92;0
2023-003177;01-10-2023;S1015;C00686;P2054;Marketplace;Billetera Digital;Cyber Week;2;370.62;0.2;741.24;88.95;652.29;220.6;1
2023-003178;12-14-2023;S1028;C00690;P2076;Tienda;Financiamiento;Promo 15%;3;97.52;0.0;292.56;43.88;248.68;50.2;0
2023-003179;08-14-2023;S1022;C00660;P2008;Web;Financiamiento;Cyber Week;2;786.81;0.1;1573.62;236.04;1337.58;421.75;0
2023-003180;08-11-2023;S1007;C00114;P2049;Tienda;Billetera Digital;Black Friday;2;158.27;0.0;316.54;41.15;275.39;89.45;1
2023-003181;09-01-2023;S1039;C00486;P2147;Web;Financiamiento;Promo 15%;2;548.18;0.0;1096.36;142.53;953.83;299.7;0
2023-003182;12-25-2023;S1004;C00762;P2012;Call Center;Financiamiento;Promo 15%;2;788.33;0.0;1576.66;204.97;1371.69;363.05;0
2023-003183;04-10-2023;S1041;C00188;P2099;Call Center;Tarjeta;Promo 15%;5;265.11;0.1;1325.55;172.32;1153.23;231.19;0
2023-003184;06-22-2023;S1041;C00644;P2004;Web;Efectivo;Promo 10%;1;462.1;0.15;462.1;60.07;402.03;298.92;0
2023-003185;04-27-2023;S1026;C00333;P2063;Web;Financiamiento;Cyber Week;6;66.89;0.05;401.34;60.2;341.14;34.56;0
2023-003186;11-15-2023;S1017;C00725;P2125;Marketplace;Efectivo;Cyber Week;2;344.65;0.0;689.3;82.72;606.58;235.01;0
2023-003187;01-11-2023;S1026;C00632;P2089;Tienda;Tarjeta;Promo 15%;1;736.54;0.0;736.54;110.48;626.06;351.93;1
2023-003188;09-24-2023;S1015;C00287;P2109;Call Center;Efectivo;Promo 10%;5;208.28;0.0;1041.4;124.97;916.43;141.94;0
2023-003189;02-12-2023;S1039;C00579;P2003;Marketplace;Financiamiento;2x1;2;406.98;0.2;813.96;105.81;708.15;261.5;0
2023-003190;12-19-2023;S1001;C00756;P2085;Tienda;Transferencia;Promo 15%;1;31.02;0.0;31.02;4.03;26.99;20.07;0
2023-003191;01-10-2023;S1027;C00297;P2069;Call Center;Billetera Digital;Promo 10%;1;181.97;0.05;181.97;27.3;154.67;145.02;0
2023-003192;03-26-2023;S1004;C00069;P2026;Tienda;Tarjeta;Black Friday;1;459.92;0.0;459.92;59.79;400.13;230.43;0
2023-003193;02-17-2023;S1018;C00636;P2107;Call Center;Transferencia;Sin Promo;2;257.6;0.2;515.2;61.82;453.38;196.36;0
2023-003194;02-08-2023;S1016;C00367;P2049;Call Center;Tarjeta;Cyber Week;2;158.27;0.0;316.54;37.98;278.56;89.45;0
2023-003195;02-22-2023;S1028;C00427;P2082;Marketplace;Billetera Digital;Promo 10%;3;253.28;0.1;759.84;113.98;645.86;152.77;1
2023-003196;10-03-2023;S1032;C00502;P2106;Call Center;Efectivo;Promo 15%;3;438.35;0.05;1315.05;197.26;1117.79;310.34;0
2023-003197;11-02-2023;S1009;C00616;P2052;Call Center;Tarjeta;Black Friday;2;94.69;0.0;189.38;24.62;164.76;47.67;1
2023-003198;09-28-2023;S1004;C00660;P2102;Web;Transferencia;Promo 15%;2;400.7;0.2;801.4;104.18;697.22;270.07;0
2023-003199;04-29-2023;S1021;C00425;P2027;Tienda;Transferencia;Cyber Week;1;315.14;0.05;315.14;47.27;267.87;230.42;0
2023-003200;04-05-2023;S1003;C00624;P2058;Call Center;Billetera Digital;Promo 10%;1;396.02;0.15;396.02;51.48;344.54;324.41;0
2023-003201;12-19-2023;S1021;C00266;P2082;Tienda;Financiamiento;Sin Promo;3;253.28;0.1;759.84;113.98;645.86;152.77;0
2023-003202;05-07-2023;S1041;C00144;P2091;Tienda;Efectivo;Cyber Week;2;487.35;0.1;974.7;126.71;847.99;397.11;0
2023-003203;06-19-2023;S1039;C00381;P2003;Web;Efectivo;2x1;1;406.98;0.2;406.98;52.91;354.07;261.5;0
2023-003204;10-29-2023;S1037;C00709;P2012;Tienda;Transferencia;Cyber Week;2;670.08;0.15;1340.16;174.22;1165.94;363.05;0
2023-003205;05-09-2023;S1026;C00053;P2017;Call Center;Tarjeta;Promo 10%;4;252.27;0.1;1009.08;151.36;857.72;182.13;0
2023-003206;05-19-2023;S1006;C00390;P2063;Tienda;Financiamiento;Promo 10%;1;70.41;0.0;70.41;9.15;61.26;34.56;0
2023-003207;09-16-2023;S1027;C00010;P2083;Marketplace;Transferencia;Cyber Week;2;418.74;0.2;837.48;125.62;711.86;334.59;0
