TransactionID,Date,StoreID,CustomerID,ProductID,Channel,PaymentMethod,Promotion,Quantity,UnitPrice,DiscountPct,GrossSales,TaxAmount,NetSales,UnitCost,ReturnFlag
2025-004379,2025-11-20 08:28:39,S1033,C00184,P2099,Web,Financiamiento,Promo 10%,1,279.84,0.05,279.84,41.98,237.86,231.19,0
2025-004380,2025-02-11 18:24:21,S1022,C00654,P2030,Web,Financiamiento,Promo 15%,3,541.44,0.0,1624.32,243.65,1380.67,418.38,0
2025-004381,2025-08-27 08:04:19,S1043,C00279,P2078,Tienda,Financiamiento,Promo 15%,2,157.38,0.05,314.76,40.92,273.84,125.47,0
2025-004382,2025-03-19 16:01:20,S1032,C00119,P2117,Tienda,Tarjeta,Promo 15%,2,71.57,0.15,143.14,21.47,121.67,41.82,0
2025-004383,2025-04-24 15:36:52,S1003,C00352,P2043,Call Center,Billetera Digital,Promo 15%,1,297.93,0.05,297.93,38.73,259.2,244.5,1
2025-004384,2025-08-02 16:11:41,S1027,C00351,P2037,Marketplace,Financiamiento,Sin Promo,5,530.23,0.15,2651.15,397.67,2253.48,405.23,1
2025-004385,2025-03-19 18:59:28,S1044,C00286,P2087,Tienda,Tarjeta,Promo 10%,1,259.02,0.2,259.02,33.67,225.35,166.63,0
2025-004386,2025-12-22 09:03:22,S1009,C00055,P2009,Tienda,Financiamiento,Promo 10%,1,523.01,0.0,523.01,67.99,455.02,287.2,0
2025-004387,2025-01-18 09:35:50,S1008,C00427,P2149,Web,Tarjeta,Black Friday,2,179.85,0.2,359.7,46.76,312.94,173.08,0
2025-004388,2025-10-22 21:52:42,S1012,C00781,P2060,Web,Efectivo,2x1,2,306.6,0.2,613.2,73.58,539.62,245.82,0
2025-004389,2025-02-23 06:26:45,S1008,C00285,P2129,Call Center,Transferencia,Cyber Week,1,504.95,0.0,504.95,65.64,439.31,401.84,0
2025-004390,2025-04-14 04:39:52,S1037,C00743,P2032,Call Center,Billetera Digital,Cyber Week,1,466.57,0.0,466.57,60.65,405.92,330.43,0
2025-004391,2025-05-13 12:25:07,S1017,C00145,P2096,Call Center,Financiamiento,2x1,1,636.0,0.0,636.0,76.32,559.68,369.96,0
2025-004392,2025-05-07 18:43:03,S1044,C00568,P2128,Call Center,Efectivo,Cyber Week,2,473.78,0.15,947.56,123.18,824.38,269.57,0
2025-004393,2025-05-25 12:52:59,S1041,C00505,P2042,Call Center,Tarjeta,Sin Promo,2,401.39,0.0,802.78,104.36,698.42,233.31,0
2025-004394,2025-10-14 22:45:49,S1022,C00340,P2026,Marketplace,Billetera Digital,Black Friday,2,367.94,0.2,735.88,110.38,625.5,230.43,1
2025-004395,2025-04-09 19:27:46,S1005,C00149,P2057,Web,Financiamiento,2x1,1,335.84,0.2,335.84,43.66,292.18,314.68,0
2025-004396,2025-04-14 08:24:16,S1037,,P2094,Marketplace,Tarjeta,Black Friday,2,630.71,0.1,1261.42,163.98,1097.44,392.99,0
2025-004397,2025-10-04 22:08:06,S1020,C00319,P2007,Web,Efectivo,Promo 15%,5,169.62,0.2,848.1,127.22,720.88,162.45,0
2025-004398,2025-07-26 20:05:08,S1014,C00102,P2061,Tienda,Tarjeta,Black Friday,1,36.28,0.15,36.28,4.35,31.93,26.36,0
2025-004399,2025-09-21 16:54:15,S1013,C00505,P2078,Marketplace,Financiamiento,2x1,2,149.09,0.1,298.18,35.78,262.4,125.47,0
2025-004400,2025-10-12 23:31:01,S1009,C00530,P2160,Web,Transferencia,Sin Promo,2,731.0,0.1,1462.0,190.06,1271.94,418.28,0
2025-004401,2025-05-04 07:33:47,S1001,C00339,P2152,Call Center,Tarjeta,2x1,5,399.61,0.2,1998.05,259.75,1738.3,338.06,0
2025-004402,2025-03-16 13:57:13,S1040,C00375,P2047,Web,Financiamiento,Promo 15%,1,433.95,0.05,433.95,56.41,377.54,295.44,1
2025-004403,2025-10-02 06:31:19,S1022,C00063,P2105,Web,Financiamiento,Cyber Week,2,540.92,0.2,1081.84,162.28,919.56,320.12,1
2025-004404,2025-06-10 10:32:32,S1033,C00180,P2091,Call Center,Transferencia,Promo 10%,2,541.5,0.0,1083.0,162.45,920.55,397.11,1
2025-004405,2025-05-30 06:10:21,S1045,C00375,P2152,Call Center,Financiamiento,Black Friday,1,499.51,0.0,499.51,64.94,434.57,338.06,0
2025-004406,2025-11-09 03:44:57,S1036,C00719,P2084,Tienda,Efectivo,Cyber Week,1,10.89,0.0,10.89,1.63,9.26,8.31,0
2025-004407,2025-10-20 10:06:45,S1035,C00697,P2026,Tienda,Transferencia,Sin Promo,3,459.92,0.0,1379.76,206.96,1172.8,230.43,0
2025-004408,2025-05-10 00:52:43,S1013,,P2143,Tienda,Tarjeta,Promo 15%,1,175.44,0.0,175.44,21.05,154.39,101.86,0
2025-004409,2025-09-06 21:17:48,S1001,C00370,P2025,Web,Tarjeta,Sin Promo,1,664.27,0.0,664.27,86.36,577.91,394.63,0
2025-004410,2025-12-22 07:36:20,S1014,C00637,P2142,Call Center,Billetera Digital,Promo 15%,2,469.2,0.05,938.4,112.61,825.79,331.65,0
2025-004411,2025-09-19 22:21:41,S1043,C00075,P2149,Marketplace,Efectivo,Black Friday,4,191.09,0.15,764.36,99.37,664.99,173.08,0
2025-004412,2025-12-17 06:45:25,S1020,C00609,P2138,Tienda,Efectivo,Promo 15%,2,720.1,0.0,1440.2,216.03,1224.17,375.47,1
2025-004413,2025-01-10 11:02:10,S1006,C00228,P2097,Marketplace,Billetera Digital,Promo 10%,1,521.13,0.0,521.13,67.75,453.38,298.37,0
2025-004414,2025-04-05 14:24:24,S1023,C00342,P2038,Tienda,Financiamiento,2x1,2,111.96,0.2,223.92,33.59,190.33,104.22,1
2025-004415,2025-03-13 01:07:29,S1001,C00345,P2064,Web,Transferencia,Black Friday,2,73.05,0.2,146.1,18.99,127.11,57.47,1
2025-004416,2025-07-14 12:49:44,S1023,C00609,P2136,Web,Efectivo,Cyber Week,3,139.32,0.1,417.96,62.69,355.27,99.42,0
2025-004417,2025-10-30 07:07:23,S1031,C00273,P2131,Web,Billetera Digital,2x1,6,157.54,0.2,945.24,141.79,803.45,119.6,0
2025-004418,2025-02-25 01:49:43,S1026,C00788,P2073,Tienda,Financiamiento,Promo 10%,2,164.56,0.0,329.12,49.37,279.75,131.1,0
2025-004419,2025-11-04 09:59:18,S1019,C00228,P2142,Tienda,Billetera Digital,Promo 15%,2,395.11,0.2,790.22,118.53,671.69,331.65,0
2025-004420,2025-07-20 02:36:08,S1029,C00515,P2073,Web,Tarjeta,Black Friday,1,164.56,0.0,164.56,24.68,139.88,131.1,0
2025-004421,2025-08-15 19:00:09,S1026,C00256,P2086,Call Center,Efectivo,2x1,2,109.2,0.0,218.4,32.76,185.64,70.05,0
2025-004422,2025-08-07 04:14:01,S1011,C00560,P2148,Web,Efectivo,Promo 10%,2,573.59,0.15,1147.18,137.66,1009.52,390.62,1
2025-004423,2025-01-21 09:10:45,S1006,C00631,P2114,Tienda,Billetera Digital,Promo 15%,1,526.3,0.05,526.3,68.42,457.88,274.57,0
2025-004424,2025-07-27 02:39:23,S1044,C00049,P2014,Call Center,Efectivo,2x1,1,387.17,0.1,387.17,50.33,336.84,296.33,0
2025-004425,2025-08-06 15:26:59,S1034,C00712,P2096,Web,Billetera Digital,2x1,1,572.4,0.1,572.4,85.86,486.54,369.96,0
2025-004426,2025-01-03 13:27:05,S1018,C00448,P2081,Call Center,Tarjeta,Sin Promo,1,399.31,0.0,399.31,47.92,351.39,192.91,0
2025-004427,2025-08-29 04:51:01,S1005,C00480,P2126,Web,Transferencia,Sin Promo,1,684.14,0.0,684.14,88.94,595.2,413.19,0
2025-004428,2025-04-13 05:41:18,S1042,C00170,P2062,Marketplace,Financiamiento,2x1,2,111.89,0.0,223.78,29.09,194.69,74.21,1
2025-004429,2025-03-17 16:32:44,S1005,C00119,P2125,Tienda,Transferencia,Black Friday,2,292.95,0.15,585.9,76.17,509.73,235.01,0
2025-004430,2025-12-17 12:09:20,S1035,C00434,P2060,Tienda,Transferencia,Cyber Week,1,383.25,0.0,383.25,57.49,325.76,245.82,0
2025-004431,2025-07-30 08:29:47,S1031,C00766,P2004,Web,Financiamiento,Cyber Week,5,462.1,0.15,2310.5,346.57,1963.93,298.92,0
2025-004432,2025-04-18 01:42:16,S1031,C00093,P2033,Marketplace,Efectivo,Sin Promo,4,72.32,0.1,289.28,43.39,245.89,61.26,0
2025-004433,2025-11-15 15:34:32,S1042,C00392,P2048,Web,Tarjeta,Promo 15%,2,272.14,0.15,544.28,70.76,473.52,183.57,0
2025-004434,2025-02-15 13:45:13,S1006,C00218,P2148,Tienda,Billetera Digital,Cyber Week,3,674.81,0.0,2024.43,263.18,1761.25,390.62,0
2025-004435,2025-10-18 18:29:43,S1045,C00545,P2147,Call Center,Billetera Digital,Black Friday,2,465.95,0.15,931.9,121.15,810.75,299.7,1
2025-004436,2025-10-16 09:31:47,S1043,C00105,P2160,Call Center,Tarjeta,Promo 15%,2,812.22,0.0,1624.44,211.18,1413.26,418.28,0
2025-004437,2025-01-07 23:22:30,S1027,C00292,P2053,Web,Tarjeta,Promo 15%,2,794.32,0.15,1588.64,238.3,1350.34,436.17,0
2025-004438,2025-04-23 01:49:18,S1013,C00488,P2019,Call Center,Billetera Digital,Promo 10%,3,400.58,0.15,1201.74,144.21,1057.53,283.84,0
2025-004439,2025-07-25 23:17:22,S1034,C00280,P2078,Marketplace,Transferencia,Cyber Week,2,157.38,0.05,314.76,47.21,267.55,125.47,0
2025-004440,2025-03-05 15:35:07,S1018,C00669,P2001,Call Center,Financiamiento,Black Friday,3,86.24,0.1,258.72,31.05,227.67,59.67,0
2025-004441,2025-11-11 19:56:48,S1004,C00715,P2051,Call Center,Efectivo,Black Friday,3,855.46,0.0,2566.38,333.63,2232.75,394.02,0
2025-004442,2025-08-11 09:05:43,S1004,C00371,P2098,Marketplace,Financiamiento,Promo 10%,2,516.06,0.2,1032.12,134.18,897.94,389.5,0
2025-004443,2025-05-29 00:52:14,S1041,C00074,P2148,Tienda,Financiamiento,Promo 15%,1,674.81,0.0,674.81,87.73,587.08,390.62,0
2025-004444,2025-03-03 18:34:07,S1001,C00151,P2026,Tienda,Efectivo,Promo 10%,3,390.93,0.15,1172.79,152.46,1020.33,230.43,0
2025-004445,2025-08-29 10:43:33,S1019,C00617,P2154,Call Center,Tarjeta,Sin Promo,2,733.21,0.0,1466.42,219.96,1246.46,427.53,0
2025-004446,2025-11-29 18:06:57,S1033,C00180,P2025,Call Center,Efectivo,2x1,5,664.27,0.0,3321.35,498.2,2823.15,394.63,0
2025-004447,2025-12-28 00:04:19,S1003,C00097,P2084,Web,Transferencia,Cyber Week,1,9.26,0.15,9.26,1.2,8.06,8.31,0
2025-004448,2025-05-28 11:33:17,S1013,C00492,P2004,Tienda,Financiamiento,Promo 15%,1,434.92,0.2,434.92,52.19,382.73,298.92,0
2025-004449,2025-01-23 03:28:06,S1004,C00420,P2064,Web,Efectivo,2x1,4,82.18,0.1,328.72,42.73,285.99,57.47,1
2025-004450,2025-01-22 01:40:15,S1036,C00660,P2009,Web,Financiamiento,Cyber Week,4,418.41,0.2,1673.64,251.05,1422.59,287.2,0
2025-004451,2025-11-19 23:55:52,S1037,C00762,P2113,Marketplace,Financiamiento,Promo 15%,2,253.0,0.15,506.0,65.78,440.22,139.53,0
2025-004452,2025-12-03 17:11:29,S1016,C00781,P2114,Web,Financiamiento,Black Friday,2,526.3,0.05,1052.6,126.31,926.29,274.57,0
2025-004453,2025-07-11 17:41:21,S1040,C00476,P2075,Tienda,Transferencia,Black Friday,2,464.04,0.2,928.08,120.65,807.43,301.87,0
2025-004454,2025-11-09 12:12:17,S1034,C00701,P2096,Tienda,Efectivo,Sin Promo,1,604.2,0.05,604.2,90.63,513.57,369.96,1
2025-004455,2025-01-20 00:10:37,S1025,C00646,P2075,Marketplace,Billetera Digital,Cyber Week,3,522.04,0.1,1566.12,234.92,1331.2,301.87,0
2025-004456,2025-05-23 12:26:01,S1034,C00753,P2135,Web,Transferencia,Sin Promo,2,152.93,0.0,305.86,45.88,259.98,71.27,0
2025-004457,2025-04-26 21:29:45,S1005,C00251,P2071,Tienda,Transferencia,Promo 15%,1,411.03,0.15,411.03,53.43,357.6,243.78,0
2025-004458,2025-02-05 17:29:59,S1017,C00761,P2037,Marketplace,Transferencia,Black Friday,3,530.23,0.15,1590.69,190.88,1399.81,405.23,0
2025-004459,2025-02-20 04:48:35,S1042,C00506,P2044,Web,Billetera Digital,Promo 15%,1,363.26,0.2,363.26,47.22,316.04,214.81,0
2025-004460,2025-10-06 18:44:13,S1005,C00223,P2106,Web,Tarjeta,Sin Promo,1,461.42,0.0,461.42,59.98,401.44,310.34,0
2025-004461,2025-02-20 20:45:30,S1001,C00227,P2043,Web,Billetera Digital,Sin Promo,4,266.57,0.15,1066.28,138.62,927.66,244.5,1
2025-004462,2025-11-10 02:34:45,S1031,C00290,P2147,Web,Efectivo,2x1,1,465.95,0.15,465.95,69.89,396.06,299.7,1
2025-004463,2025-05-16 07:14:09,S1023,C00465,P2039,Web,Tarjeta,Black Friday,1,477.0,0.0,477.0,71.55,405.45,251.05,1
2025-004464,2025-09-12 04:57:31,S1019,C00129,P2148,Tienda,Transferencia,Promo 15%,1,674.81,0.0,674.81,101.22,573.59,390.62,0
2025-004465,2025-07-31 03:35:30,S1009,C00341,P2066,Call Center,Billetera Digital,2x1,2,524.71,0.0,1049.42,136.42,913.0,297.19,0
2025-004466,2025-04-15 07:13:37,S1034,C00692,P2097,Tienda,Billetera Digital,Black Friday,2,469.02,0.1,938.04,140.71,797.33,298.37,1
2025-004467,2025-12-23 06:21:39,S1029,C00592,P2128,Tienda,Efectivo,2x1,2,557.39,0.0,1114.78,167.22,947.56,269.57,0
2025-004468,2025-02-25 08:53:13,S1043,C00734,P2153,Web,Billetera Digital,2x1,2,326.33,0.2,652.66,84.85,567.81,293.96,0
2025-004469,2025-05-07 17:13:48,S1005,C00302,P2098,Marketplace,Billetera Digital,Cyber Week,2,580.57,0.1,1161.14,150.95,1010.19,389.5,1
2025-004470,2025-04-11 17:30:34,S1042,C00528,P2092,Web,Tarjeta,Black Friday,2,802.49,0.0,1604.98,208.65,1396.33,416.32,1
2025-004471,2025-04-16 11:01:29,S1031,C00050,P2057,Tienda,Transferencia,Sin Promo,1,419.8,0.0,419.8,62.97,356.83,314.68,0
2025-004472,2025-05-24 15:37:14,S1017,C00620,P2082,Call Center,Financiamiento,Promo 10%,1,239.21,0.15,239.21,28.71,210.5,152.77,0
2025-004473,2025-09-10 13:55:34,S1007,C00478,P2076,Tienda,Efectivo,Promo 15%,1,92.64,0.05,92.64,12.04,80.6,50.2,0
2025-004474,2025-01-08 01:08:01,S1045,C00144,P2049,Web,Efectivo,Sin Promo,1,158.27,0.0,158.27,20.58,137.69,89.45,0
2025-004475,2025-06-15 07:02:06,S1033,C00446,P2043,Marketplace,Transferencia,Sin Promo,1,266.57,0.15,266.57,39.99,226.58,244.5,0
2025-004476,2025-06-07 22:21:23,S1031,C00040,P2144,Call Center,Efectivo,Cyber Week,2,272.5,0.0,545.0,81.75,463.25,177.43,0
2025-004477,2025-08-22 14:34:52,S1028,C00716,P2105,Tienda,Financiamiento,Black Friday,1,642.34,0.05,642.34,96.35,545.99,320.12,0
2025-004478,2025-12-28 01:21:15,S1013,C00611,P2100,Tienda,Transferencia,Promo 10%,2,571.97,0.0,1143.94,137.27,1006.67,422.9,0
2025-004479,2025-01-03 17:15:41,S1029,C00552,P2129,Marketplace,Billetera Digital,Promo 10%,3,504.95,0.0,1514.85,227.23,1287.62,401.84,0
2025-004480,2025-05-09 04:23:17,S1022,C00285,P2004,Marketplace,Transferencia,Promo 10%,2,489.28,0.1,978.56,146.78,831.78,298.92,0
2025-004481,2025-01-19 21:33:17,S1035,C00489,P2104,Marketplace,Efectivo,Sin Promo,4,667.12,0.05,2668.48,400.27,2268.21,405.18,0
2025-004482,2025-07-21 08:28:04,S1006,C00320,P2049,Tienda,Billetera Digital,Promo 15%,2,158.27,0.0,316.54,41.15,275.39,89.45,0
2025-004483,2025-08-10 19:16:37,S1029,C00588,P2081,Tienda,Billetera Digital,Sin Promo,1,319.45,0.2,319.45,47.92,271.53,192.91,0
2025-004484,2025-02-25 13:10:09,S1043,C00087,P2050,Web,Transferencia,Promo 15%,2,232.86,0.15,465.72,60.54,405.18,192.16,0
2025-004485,2025-12-31 19:08:54,S1037,C00160,P2063,Tienda,Billetera Digital,Promo 10%,4,70.41,0.0,281.64,36.61,245.03,34.56,0
2025-004486,2025-12-11 14:06:34,S1037,C00135,P2154,Call Center,Financiamiento,Black Friday,2,696.55,0.05,1393.1,181.1,1212.0,427.53,0
2025-004487,2025-07-05 02:17:42,S1011,C00257,P2006,Tienda,Billetera Digital,,6,402.01,0.0,2412.06,289.45,2122.61,287.52,0
2025-004488,2025-12-07 03:50:38,S1021,C00065,P2069,Web,Billetera Digital,Promo 15%,2,181.97,0.05,363.94,54.59,309.35,145.02,0
2025-004489,2025-06-12 07:15:13,S1002,C00559,P2070,Call Center,Financiamiento,,1,491.83,0.2,491.83,63.94,427.89,281.04,0
2025-004490,2025-10-03 20:27:25,S1002,C00119,P2031,Tienda,Tarjeta,Promo 10%,2,193.42,0.05,386.84,50.29,336.55,111.43,0
2025-004491,2025-06-06 01:16:33,S1038,C00151,P2023,Call Center,Efectivo,Promo 15%,1,529.75,0.0,529.75,68.87,460.88,346.8,0
2025-004492,2025-03-28 03:47:21,S1021,C00601,P2080,Call Center,Tarjeta,Sin Promo,3,301.79,0.0,905.37,135.81,769.56,221.89,0
2025-004493,2025-04-21 01:43:03,S1014,C00780,P2056,Call Center,Tarjeta,2x1,1,886.94,0.0,886.94,106.43,780.51,417.23,0
2025-004494,2025-06-22 19:02:55,S1013,,P2075,Tienda,Tarjeta,Promo 15%,1,551.05,0.05,551.05,66.13,484.92,301.87,0
2025-004495,2025-05-02 18:16:06,S1017,C00753,P2017,Marketplace,Financiamiento,Black Friday,1,252.27,0.1,252.27,30.27,222.0,182.13,0
2025-004496,2025-04-30 20:13:14,S1032,C00133,P2114,Tienda,Tarjeta,Promo 15%,3,554.0,0.0,1662.0,249.3,1412.7,274.57,0
2025-004497,2025-07-02 03:58:50,S1008,C00258,P2011,Call Center,Transferencia,2x1,3,392.72,0.0,1178.16,153.16,1025.0,309.34,1
2025-004498,2025-12-25 15:34:55,S1013,C00043,P2060,Call Center,Financiamiento,Cyber Week,2,383.25,0.0,766.5,91.98,674.52,245.82,0
2025-004499,2025-06-30 19:00:13,S1025,C00434,P2005,Web,Tarjeta,Black Friday,2,545.93,0.0,1091.86,163.78,928.08,390.45,0
2025-004500,2025-03-17 01:49:18,S1036,C00267,P2006,Call Center,Efectivo,Promo 10%,3,321.61,0.2,964.83,144.72,820.11,287.52,0
2025-004501,2025-01-27 18:29:31,S1034,C00110,P2037,Tienda,Transferencia,Promo 10%,1,499.04,0.2,499.04,74.86,424.18,405.23,0
2025-004502,2025-01-02 10:03:33,S1029,C00527,P2030,Tienda,Financiamiento,Cyber Week,2,541.44,0.0,1082.88,162.43,920.45,418.38,0
2025-004503,2025-10-14 03:46:45,S1015,C00115,P2065,Web,Financiamiento,Promo 10%,3,347.05,0.15,1041.15,124.94,916.21,269.16,0
2025-004504,2025-03-15 12:53:19,S1012,C00572,P2082,Call Center,Billetera Digital,Promo 10%,4,253.28,0.1,1013.12,121.57,891.55,152.77,0
2025-004505,2025-02-15 15:53:14,S1033,C00029,P2138,Marketplace,Billetera Digital,Sin Promo,2,720.1,0.0,1440.2,216.03,1224.17,375.47,0
2025-004506,2025-12-29 17:10:53,S1005,C00113,P2069,Marketplace,Billetera Digital,Promo 10%,1,162.82,0.15,162.82,21.17,141.65,145.02,0
2025-004507,2025-12-21 10:24:10,S1031,C00245,P2077,Tienda,Billetera Digital,2x1,1,754.96,0.05,754.96,113.24,641.72,400.81,1
2025-004508,2025-09-19 22:18:09,S1019,C00012,P2034,Web,Efectivo,Promo 10%,5,223.51,0.15,1117.55,167.63,949.92,122.22,0
2025-004509,2025-04-19 03:15:05,S1028,C00160,P2111,Tienda,Transferencia,2x1,1,248.3,0.15,248.3,37.24,211.06,191.52,0
2025-004510,2025-03-16 21:45:48,S1017,C00762,P2121,Web,Tarjeta,Cyber Week,5,417.78,0.0,2088.9,250.67,1838.23,207.12,0
2025-004511,2025-01-09 15:02:16,S1015,C00510,P2050,Web,Financiamiento,Promo 10%,1,273.95,0.0,273.95,32.87,241.08,192.16,0
2025-004512,2025-07-02 01:12:21,S1020,C00529,P2068,Call Center,Tarjeta,Cyber Week,1,246.4,0.0,246.4,36.96,209.44,122.46,0
2025-004513,2025-03-26 04:34:33,S1042,C00351,P2034,Web,Financiamiento,Black Friday,5,249.8,0.05,1249.0,162.37,1086.63,122.22,0
2025-004514,2025-04-30 11:44:52,S1040,,P2010,Call Center,Financiamiento,Cyber Week,1,363.68,0.1,363.68,47.28,316.4,210.17,0
2025-004515,2025-07-25 07:14:26,S1027,C00123,P2144,Tienda,Financiamiento,Black Friday,2,258.88,0.05,517.76,77.66,440.1,177.43,0
2025-004516,2025-11-14 21:50:54,S1023,C00555,P2119,Call Center,Efectivo,2x1,1,763.08,0.0,763.08,114.46,648.62,363.73,1
2025-004517,2025-01-16 17:51:37,S1002,C00202,P2120,Tienda,Financiamiento,Promo 10%,1,199.5,0.0,199.5,25.94,173.56,113.2,0
2025-004518,2025-10-14 17:24:58,S1017,C00323,P2133,Web,Efectivo,Cyber Week,2,47.33,0.1,94.66,11.36,83.3,38.56,0
2025-004519,2025-08-23 10:31:24,S1028,C00148,P2030,Tienda,Billetera Digital,Promo 10%,5,541.44,0.0,2707.2,406.08,2301.12,418.38,0
2025-004520,2025-10-09 13:41:24,S1026,C00743,P2030,Web,Efectivo,2x1,2,541.44,0.0,1082.88,162.43,920.45,418.38,0
2025-004521,2025-08-09 02:51:36,S1016,C00726,P2132,Call Center,Transferencia,Sin Promo,1,321.61,0.0,321.61,38.59,283.02,220.13,0
2025-004522,2025-02-06 11:29:20,S1022,C00042,P2065,Tienda,Billetera Digital,Promo 15%,2,387.88,0.05,775.76,116.36,659.4,269.16,0
2025-004523,2025-12-10 16:41:30,S1021,C00094,P2133,Marketplace,Efectivo,,2,49.96,0.05,99.92,14.99,84.93,38.56,0
2025-004524,2025-11-08 16:52:48,S1032,C00435,P2155,Marketplace,Tarjeta,Sin Promo,3,133.73,0.15,401.19,60.18,341.01,71.96,0
2025-004525,2025-04-11 16:22:26,S1003,C00040,P2115,Tienda,Transferencia,Promo 10%,3,335.31,0.1,1005.93,130.77,875.16,201.2,0
2025-004526,2025-09-09 12:11:37,S1030,C00585,P2121,Web,Efectivo,Cyber Week,1,417.78,0.0,417.78,62.67,355.11,207.12,0
2025-004527,2025-10-17 14:53:52,S1021,C00218,P2085,Marketplace,Billetera Digital,Black Friday,2,27.92,0.1,55.84,8.38,47.46,20.07,0
2025-004528,2025-05-28 21:58:05,S1020,C00272,P2146,Web,Tarjeta,Sin Promo,1,311.26,0.0,311.26,46.69,264.57,242.22,0
2025-004529,2025-02-18 16:23:20,S1005,C00037,P2004,Marketplace,Efectivo,Sin Promo,1,543.65,0.0,543.65,70.67,472.98,298.92,0
2025-004530,2025-04-03 04:52:19,S1036,C00167,P2079,Web,Tarjeta,Sin Promo,5,249.59,0.0,1247.95,187.19,1060.76,156.92,0
2025-004531,2025-10-19 16:23:02,S1017,C00278,P2065,Call Center,Efectivo,2x1,1,326.63,0.2,326.63,39.2,287.43,269.16,0
2025-004532,2025-01-28 08:59:35,S1029,C00075,P2077,Marketplace,Billetera Digital,Promo 10%,2,715.22,0.1,1430.44,214.57,1215.87,400.81,1
2025-004533,2025-12-16 18:22:23,S1014,C00712,P2073,Tienda,Efectivo,Black Friday,4,156.33,0.05,625.32,75.04,550.28,131.1,0
2025-004534,2025-08-18 10:38:41,S1003,C00593,P2131,Call Center,Efectivo,Cyber Week,1,196.93,0.0,196.93,25.6,171.33,119.6,0
2025-004535,2025-01-25 21:25:18,S1014,C00047,P2129,Tienda,Efectivo,Sin Promo,2,479.7,0.05,959.4,115.13,844.27,401.84,0
2025-004536,2025-06-09 16:56:35,S1030,C00260,P2027,Tienda,Efectivo,Promo 15%,2,315.14,0.05,630.28,94.54,535.74,230.42,0
2025-004537,2025-07-02 09:02:12,S1026,C00764,P2024,Marketplace,Transferencia,Cyber Week,4,316.27,0.0,1265.08,189.76,1075.32,197.91,0
2025-004538,2025-11-15 12:30:11,S1043,C00038,P2155,Call Center,Transferencia,Sin Promo,2,157.33,0.0,314.66,40.91,273.75,71.96,0
2025-004539,2025-04-08 15:55:51,S1030,C00047,P2013,Web,Billetera Digital,Cyber Week,2,200.2,0.0,400.4,60.06,340.34,98.1,0
2025-004540,2025-07-15 12:15:17,S1032,C00312,P2088,Marketplace,Billetera Digital,Black Friday,1,543.32,0.05,543.32,81.5,461.82,308.2,0
2025-004541,2025-04-06 11:07:37,S1019,C00208,P2126,Tienda,Billetera Digital,2x1,3,684.14,0.0,2052.42,307.86,1744.56,413.19,0
2025-004542,2025-03-07 17:52:34,S1021,C00022,P2115,Marketplace,Billetera Digital,Promo 10%,6,298.06,0.2,1788.36,268.25,1520.11,201.2,0
2025-004543,2025-03-04 10:13:19,S1028,C00376,P2139,Marketplace,Tarjeta,2x1,4,20.28,0.0,81.12,12.17,68.95,12.71,0
2025-004544,2025-04-24 11:33:04,S1013,C00617,P2041,Tienda,Billetera Digital,Black Friday,6,46.52,0.0,279.12,33.49,245.63,34.06,0
2025-004545,2025-08-06 00:33:30,S1026,C00181,P2017,Tienda,Transferencia,Cyber Week,3,224.24,0.2,672.72,100.91,571.81,182.13,0
2025-004546,2025-06-20 16:38:36,S1026,C00770,P2146,Call Center,Billetera Digital,2x1,1,295.7,0.05,295.7,44.35,251.35,242.22,1
2025-004547,2025-03-29 17:33:55,S1026,C00068,P2153,Marketplace,Billetera Digital,2x1,1,407.91,0.0,407.91,61.19,346.72,293.96,1
2025-004548,2025-08-02 03:09:33,S1024,C00335,P2009,Call Center,Billetera Digital,Promo 15%,1,444.56,0.15,444.56,66.68,377.88,287.2,0
2025-004549,2025-03-29 13:18:30,S1043,C00275,P2102,Marketplace,Transferencia,Sin Promo,1,450.78,0.1,450.78,58.6,392.18,270.07,0
2025-004550,2025-11-07 06:07:16,S1007,C00379,P2127,Web,Transferencia,Promo 15%,1,622.76,0.15,622.76,80.96,541.8,361.43,0
2025-004551,2025-04-15 18:28:39,S1038,C00308,P2150,Call Center,Financiamiento,Sin Promo,2,234.07,0.0,468.14,60.86,407.28,154.53,0
2025-004552,2025-09-07 22:16:55,S1023,C00143,P2133,Web,Transferencia,Sin Promo,2,44.7,0.15,89.4,13.41,75.99,38.56,0
2025-004553,2025-05-19 03:20:25,S1030,C00605,P2066,Call Center,Tarjeta,Sin Promo,4,524.71,0.0,2098.84,314.83,1784.01,297.19,0
2025-004554,2025-09-18 12:03:02,S1002,C00158,P2020,Marketplace,Tarjeta,,3,41.96,0.15,125.88,16.36,109.52,32.33,1
2025-004555,2025-07-23 08:25:01,S1027,C00673,P2151,Marketplace,Financiamiento,Promo 10%,1,246.17,0.0,246.17,36.93,209.24,116.51,1
2025-004556,2025-07-27 05:02:20,S1016,C00406,P2095,Tienda,Transferencia,Promo 15%,1,729.93,0.0,729.93,87.59,642.34,368.2,1
2025-004557,2025-12-04 17:30:06,S1009,C00606,P2003,Call Center,Efectivo,Black Friday,2,406.98,0.2,813.96,105.81,708.15,261.5,0
2025-004558,2025-06-13 22:04:18,S1012,C00322,P2099,Call Center,Tarjeta,Black Friday,2,265.11,0.1,530.22,63.63,466.59,231.19,0
